Pais;Ubicacion;Trabajo;Dinero;Conocimiento;Tiempo;Poder;Salud
Suecia;Norte;84.81;87.21;76.44;71.92;85.11;94.52
PaisesBajos;Central;79.29;88.07;69.10;76.93;72.75;94.18
Dinamarca;Norte;82.13;89.47;69.24;72.69;73.92;88.57
Espana;Sur;75.38;78.34;70.04;70.42;81.08;91.22
Belgica;Central;75.37;90.69;74.07;64.66;71.59;88.48
Francia;Central;73.22;84.91;65.21;68.67;83.84;88.27
Luxemburgo;Central;79.64;93.94;70.29;62.79;64.40;90.36
CAEuskadi;Sur;75.62;85.62;67.71;78.26;63.08;92.39
Finlandia;Norte;77.95;87.39;60.53;69.68;73.86;93.10
Irlanda;Central;100.00;100.00;100.00;10.00;100.00;100.00
Austria;Central;76.41;88.23;65.59;68.39;55.44;91.45
Alemania;Central;76.75;87.11;56.13;65.03;67.59;89.85
Eslovenia;Este;75.85;84.53;60.73;69.33;56.13;86.49
Italia;Sur;65.03;80.25;60.77;67.37;62.67;89.19
Malta;Sur;80.01;83.35;70.13;59.45;45.32;87.39
Portugal;Sur;76.52;73.60;58.74;67.79;57.39;84.11
Bulgaria;Este;69.98;66.99;57.85;63.80;62.74;77.84
Lituania;Este;75.71;71.23;59.30;62.15;48.64;82.93
Polonia;Este;69.58;78.39;59.39;71.45;36.38;84.35
Letonia;Este;76.40;68.14;50.44;62.63;49.12;78.90
Kroacia;Este;72.08;73.63;54.19;48.60;49.50;84.85
Chipre;Sur;76.49;83.28;65.48;58.41;29.16;87.13
Estonia;Este;77.47;73.34;57.79;64.42;33.02;85.13
Eslovaquia;Este;71.88;74.19;62.13;60.99;31.06;85.08
Grecia;Sur;68.66;71.68;57.34;67.11;30.43;85.52
RepublicaCheca;Este;68.88;79.40;59.80;57.05;30.15;84.78
Hungria;Este;76.45;73.95;57.86;61.20;26.24;87.19
Rumania;Este;66.99;70.65;54.45;69.23;30.65;70.03
